Cell_ID,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
G25_080330,0.4076051147460937,0.0,0.4891398925781249,0.0,0.1630211303710937,0.0,0.0,0.0,0.6521209716796875,0.0815103088378906,0.4686205390720741,0.0,0.2445488952636718,0.5706134277343751,2.282391217041016,2.3639376892089836,0.0815209167480468,5.5434002990722675,2.052731819302428,2.003112086061964,2.2414677630016846,0.6521488891601563,1.1411864685058597,0.3260438110351562,0.2445425720214843
G25_080331,0.0,0.570487255859375,0.3259915893554688,1.141008581542969,0.1630093200683594,0.814954119873047,3.4228509033203114,2.9339290344238296,0.6520066345214843,0.3260016967773437,4.095360094472848,0.4890075927734375,0.6520246154785155,6.140353313849953,10.555646617288026,8.946149333472162,0.0815005493164062,0.325989697265625,2.521901686150046,3.5702252854051757,9.845758620413982,2.7800348776185277,2.1459231443158324,0.0952458840762867,0.4889961120605469
G25_080332,0.8149030700683594,0.407446044921875,0.9778709228515624,0.9778983337402344,0.7333589782714844,0.7567291852165671,1.711182965087891,6.643421147269456,17.809051502877026,0.3508666941923253,5.623385390242034,4.352159595971202,7.201668572639015,17.23093061662261,22.614300235571772,8.801851407614313,8.245759617967794,5.622636627197265,4.893058748898976,8.084197003748272,0.4074508483886719,1.4667534240722655,3.209492446695963,0.7334280517578126,0.0
G25_080333,0.0,0.0,0.0814720947265625,0.0,0.0814743286132812,0.3258724243164063,0.0,5.69980658677045,4.864116825214462,0.0814750122070312,0.0814705505371093,0.6517798706054688,2.6072104003906253,12.478293293313422,13.5627996286669,12.913828101232188,5.866081573486329,5.866044555664063,2.607224475097656,11.718610539574716,1.9300909857058055,0.4888191894531249,1.7924298950195312,0.0,0.0814726135253906
G25_080334,0.0814642028808593,0.0814576782226562,0.1629136413574218,0.4072822204589844,0.0814585388183593,0.0,0.0,0.244386083984375,0.7021699128753065,0.0,1.9307276619705496,0.7414158586569393,0.8960912963867187,0.8360301079484527,3.940304334980086,4.264317382884307,0.5702102783203125,0.16292119140625,1.05905126953125,1.2350763388480392,0.6517119140625,1.1318379237754674,1.38484716796875,0.2443895202636719,0.3258468505859375
G25_080335,0.407234814453125,0.0,0.3257977294921875,0.0,0.4886601806640624,0.162890966796875,0.0,0.3822760620117187,2.0361419067382815,2.2449293810317097,1.3998886120126763,1.7828408165785845,4.479389898681643,20.23827278085744,2.814333932890051,6.674869533380248,8.632892932128911,7.029202377738203,0.6409730209530101,9.61589471076516,3.1761279113769536,0.9773801696777342,0.5701486267089845,1.2216930786132814,1.1382844824936813
G25_080336,0.0814294921875,0.3257043884277343,11.3469857599954,0.0,0.1628670715332031,0.0,2.001797878178615,6.445928711033241,1.2215351196289062,3.9149546951593135,1.873007379150391,0.1628679321289062,0.0,7.754454655905333,0.6061448696001839,30.85335765069706,3.8045354217648977,5.266760917801202,0.0105389358340992,2.9249774599561507,3.219510690439261,0.0,3.602153166192746,0.0,9.772507615535964
G25_080337,0.8955070861816408,1.7910578979492189,0.0814093566894531,6.43193878173828,7.083198510742183,0.4884868041992187,0.2298868584127987,3.783815184254365,5.210651562499998,0.0,0.2154996650247012,1.717573648131128,12.211857928466788,24.48635182284488,42.17515690307634,32.248876154402225,70.04234085406164,12.049225701904296,8.766087103008191,7.652550402832029,2.396753605980966,3.3072418289244405,6.167522678102982,5.292304827880858,1.87260771484375
G25_080338,0.2442244567871093,0.0,1.13965419921875,0.0,0.1628070068359375,0.0,0.0,0.0,0.106931789670458,0.0,0.8325726608934588,2.847967700626149,0.4501130618106617,16.37408407458734,1.3960153271245024,2.6541378877527575,1.465269561767578,0.3239955395986519,6.54187933888155,2.6862888610839843,2.368077726739622,3.573115011776195,2.686121533203124,6.593788909912109,6.1866943298339825
G25_080339,0.0,0.0,0.0,0.48833671875,0.0,0.0,0.0,2.4316710624186193,4.069279937744141,1.4649946655273438,9.218102865804042,4.403097855392156,8.409561481263406,13.170507221895107,6.106701129294004,8.6270546081543,17.579712341308596,6.174829085262522,10.771089010177308,7.482821179007737,2.895345920745251,1.7126821723967909,2.278954046630859,0.0,0.0
G25_080340,0.4068388427734375,1.934965078172871,0.1627381958007812,0.1021177497414981,0.0,2.7665416992187497,3.2364961632582716,0.2441223937988281,9.973188192928534,3.728321016271255,7.726762872338384,39.87124715576155,8.263986200717104,47.96382353324142,20.881405623276628,40.196824726514635,6.428394873046873,4.537014259727329,13.987667962454992,5.451858374023437,2.593380143947227,3.0996823371199067,0.0,0.0,0.1627473388671875
G25_080341,0.2440757751464843,0.2616387165144378,0.0,0.0,1.1389861877441407,0.9762289794921876,0.5867854620720359,2.1597229148236448,3.532409339815027,0.3126574896120557,0.2440740478515625,15.224497841485745,10.162113433742158,15.684490940683393,2.342126808076747,12.207547933517157,2.7662350219726566,0.3139364541446461,3.880186153660195,1.9736660126091456,0.3732965486414292,3.739455092629825,1.4235642708333336,0.0,0.0
G25_080342,0.3253836120605469,0.0813417114257812,0.4565136796300552,0.0813468994140625,1.382825555419922,1.1912077345904182,0.0,0.0,3.435870178318398,0.0,0.162683251953125,2.410440930582683,5.572606062514361,4.969193048071768,2.6901714005773205,9.171074455781818,8.622963873291017,4.636810083007814,4.454804931784238,0.5693971801757812,9.957065515400013,1.6992869026214,5.665171256103517,1.138770495605469,0.3253851806640625
G25_080343,0.0,0.0,0.0,0.081324755859375,0.1626623291015625,0.1626607666015624,0.0,1.1386383544921874,0.0628349802772671,0.0,0.1626678588867187,0.0813278747558593,0.7811307731359145,1.1788634585391775,4.3852179902200135,3.741296588134765,0.8133358337402345,5.20745425637638,7.075779577636719,2.9649394932167197,3.622983259492763,2.125818046898935,0.4602701352108226,0.0,0.0
G25_080344,0.0,0.0,1.2197202270507812,0.0,0.4234670018095128,0.0,1.8702168518066409,0.0,0.0,0.0,0.0,0.1626379150390625,0.0,0.2439379211425781,0.6505354003906251,0.3252500305175781,0.1626261413574218,0.4046474700568704,2.392384285673254,1.8701770019531252,0.8000470174393,0.4065538330078124,0.0,0.0,2.2767587097167974
G25_080345,0.0812989501953125,0.0,0.0,0.0,0.0,0.0,0.0,0.3251987426757812,0.0,0.081294091796875,1.3820852355957032,0.0813018981933593,0.0,0.0,0.0,0.0,0.0,0.0,0.0401753699927236,0.0,0.0,0.0,0.1625885375976562,0.0,0.0
G25_080346,0.3251562622070312,1.31367851124483,0.0812786560058593,0.0,0.081280908203125,0.081287158203125,0.0,0.4064095764160157,0.4064149658203124,0.8128502258300782,1.381946020507813,0.0,1.0567913208007815,0.6503036621093751,0.4064637023925781,1.083460835918352,1.3005500671386725,0.1491723205566406,0.4876856323242187,0.0812802185058593,0.0,0.0,0.7108264058430989,0.0812817749023437,0.0
G25_080347,0.2438107849121094,0.297063266840916,0.1625468933105469,0.9752184936523436,0.3250835388183594,0.0,5.52648446044922,31.819854729386883,12.109250720214858,2.216957256266276,0.0812701477050781,25.22885263516292,1.8691498474121095,26.951452403181488,5.526212023255591,0.8939778564453125,1.5441513793945312,6.172917667164519,21.66338062018899,12.076020762005978,1.7879814392089843,1.056534832763672,5.799582379270069,0.6501254028320312,0.9283866432100184
G25_080348,2.4189124251062735,0.4875392272949218,0.24378681640625,2.2751791503906245,1.056334704589844,0.6500572937011719,0.0,0.0,0.487531591796875,0.1625185791015624,0.0,0.1921378178136489,0.7312912963867189,0.7536214006012562,4.050572926934933,2.5189982849121093,0.2437656188964844,2.681516015625,1.0563736267089845,4.001829740612553,2.275154132080078,5.200716522216798,24.61004436906403,4.575895308191637,10.050206866885915
G25_080349,1.0561029357910157,1.2998431945800784,0.2631437007410386,0.4874446350097656,0.16247685546875,0.0812412963867187,0.1624785949707031,1.035756826650582,0.1624761535644531,1.4622561645507814,0.08123642578125,0.3249870971679687,1.462323352050781,12.40744214920343,0.731209228515625,1.4339813550762102,2.3560104858398434,1.8685744995117184,9.841105250220211,1.5231358202167586,5.361815454101563,0.2437289367675781,2.635129618494371,3.460684947342218,12.79624513162052
G25_080350,0.3249363037109375,0.9106762438246784,0.4676274433450138,2.0307902099609376,13.240438580322268,1.9494207763671871,0.7310303588867186,12.766861570685895,10.64073489990235,0.886184134832644,10.094639279641546,7.185965120035811,5.863189520239733,10.140306795869725,3.814151034677543,4.058808084668926,2.2497757401769305,3.3750023528215,7.705358141730814,17.775728692004638,9.828503442382814,3.411601812744142,12.44467155129825,3.0055056579589845,24.436507482981952
G25_080351,0.8121147338867187,1.1844833549230245,0.081219189453125,7.747014566913685,7.877885772705078,3.9795755615234385,13.400758306884777,27.293162070192786,20.030002785620574,2.8433898157695694,11.390084059244794,16.16126408081054,2.030317572021485,5.929276202823415,25.63908555216476,15.668438162315226,29.88636961315678,9.815365226117304,15.1557103629318,1.4322637274050245,0.5685099426269531,0.6497199157714844,1.3143760950425092,0.0,13.69452458038928
G25_080352,0.5683813110351563,0.0,0.8119819030761719,7.702248524505016,3.622007280728209,0.543888100155101,2.9245745374013863,19.490935045477187,2.354900512695312,1.6988123330030254,16.983520228199684,5.92773768310547,0.5684181030273437,21.992884580389298,3.3173904810527723,2.435988433837891,10.08424978381587,5.630060052370559,18.15806358714385,2.8528472684254367,2.923095971679687,2.8507636556228957,4.3135658629174305,2.645008022532744,10.492160017664297
G25_080353,0.0133703850241268,0.6494509887695312,0.0811844970703125,3.953939591375612,0.1623604370117187,0.1862627172133502,1.9485034423828127,0.9742804260253908,0.0,0.0,1.1422817588656555,2.1106841003417967,0.3247350158691406,1.884354526056028,0.0,0.3126586173023897,1.4310810100959328,41.56406414124729,36.00712293708358,37.29873527030201,2.568397820877375,1.0465582621017155,2.191186135277841,0.2779613011977251,0.3247606689453125
G25_080354,0.1486652519674862,4.429017588153915,0.0,0.4058756896972656,1.379948547363281,0.3246656860351563,0.0,0.0,0.0,0.0811631896972656,0.0,0.0,0.5681531616210937,0.6493215942382813,0.5694489473948758,15.171546790292794,11.12514931008732,0.0,0.0,5.30004095396752,1.070407104276769,27.78443962277879,1.2795083177274815,0.3246796630859375,6.412872596172259
G25_080355,0.0811507751464843,1.1875090316951975,0.5356295166494331,0.3246399963378906,0.0811528747558593,0.0,0.0,0.0,0.5732137462660846,0.0,0.0,0.2434838012695312,0.0811626647949218,0.4057661315917968,1.21724296875,0.0,0.0,0.0,0.3246520568847656,2.3181131465657554,8.008607699812346,1.0302909800570617,53.09532692325351,18.26147384420958,0.0811554992675781
G25_080356,0.0,0.0,0.0,0.0,0.0,0.1622718139648437,0.2434234802246093,1.5416440246582033,0.0,0.0,0.0,0.0,0.1622693603515625,0.0,0.0,5.599701696537992,7.870226947021482,7.059296490478516,3.370296598642388,0.2981478330125995,8.295636334898711,0.0,0.6490949645996095,0.1622823120117187,1.6431852343031936
G25_080357,0.1622597351074218,0.2433641174316406,0.243377783203125,0.4056149169921875,0.9734860961914062,0.6489881591796874,0.0,0.2433863647460937,0.0,0.2433751586914062,0.6490464721679687,3.2449747680664074,4.214888395589194,3.894000933837891,1.6257948183545885,2.513498840571385,0.7301552429199218,5.840821435546875,3.6539899607220834,9.893621395694502,4.831566123405905,8.183242639758536,2.1903292907714844,3.893325550202014,4.766219123606963
G25_080358,0.6489103759765624,0.0811085815429687,1.3788609802246092,0.0,0.0811082336425781,0.0,0.0811064758300781,0.0,0.2706860333610983,0.0,0.0,0.5677951232910156,1.0201014062499998,1.9466766174316408,1.7034037658691408,1.021684072672526,1.2166870849609377,5.177063999190988,3.9519099395632296,13.17570139653224,5.846503396833834,2.352349194335938,3.9219366376091447,0.162225927734375,3.4236783756510416
G25_080359,0.3243759277343749,0.2432801391601562,2.1425080497711777,0.3243992614746094,0.0,0.0,0.0,0.0,0.0811027954101562,0.4054829284667969,0.1622064697265625,0.5676972961425781,0.0810954284667968,0.892105322265625,0.1621864685058593,0.7298441345214843,1.0542149719238283,1.925233642506319,0.0810929748535156,0.5676522033691407,1.459745794677734,1.2974829956054688,1.6741888884660312,0.9731763793945312,0.6487797485351562
G25_080360,0.0810822692871093,0.0810768249511718,1.4254268745452283,0.1653406074075137,0.3243309997558594,0.6486338928222658,0.4053860473632812,0.0810784057617187,0.8107995056152344,0.3243457458496094,0.1621680419921875,0.648633544921875,0.0810884094238281,1.060120280043658,0.6486946411132812,1.5634760352041208,2.02717041015625,8.20967317234413,7.057164882070506,3.6136064679314104,10.203294003475415,0.4865144836425781,3.3243311340332022,2.6674121541580487,1.7287519142300474
G25_080361,0.8917201293945312,2.4319308105468744,0.3646232501819087,0.8075308525534237,0.162127294921875,0.0,1.0539446044921874,0.2431867248535156,0.162132568359375,0.065802467543658,0.0,0.6485690856933594,1.1349618713378906,1.7024760986328125,5.795725565113737,14.211493454685584,1.783548693847656,13.650527236184509,19.65615170424517,6.519933342787802,9.605792066889745,0.0,2.026675006103516,0.6485337768554688,0.3659380901501226
G25_080362,1.7022026306152345,1.5400371826171873,3.2530626387532555,4.766541721837662,0.0810460632324218,0.0810499328613281,0.0810580200195312,0.4052930847167968,2.8367808654785156,1.6362844465188418,0.1620972229003906,0.9726172973632814,1.8069986199592143,2.197640756644455,0.1535255431650199,2.597246880026423,0.80702027209712,11.333595602883737,0.3242058837890624,1.0537771179199218,4.959541446748623,5.305974549584484,5.616417696341717,0.8915297424316406,0.0260620401060814
G25_080363,0.0,0.2431102111816406,0.9206748136153876,1.1498143809838388,1.3776628662109376,0.7293491027832031,1.0535817565917966,1.219716273169424,0.5673018432617187,2.9985874755859374,0.4862353698730469,0.0,0.6482921142578124,1.0655270936016008,0.3241509948730469,2.755289318847656,1.782846362304688,10.405254522322108,1.4653527508903954,1.6268449243882126,3.169949782092524,1.5826493986241963,1.190519120136336,1.053549884033203,1.3516384847962624
G25_080364,0.7292018920898437,0.0810210632324218,0.32408037109375,0.081022119140625,0.0,0.2430783386230468,0.0,0.2430594848632812,0.9976922154564948,4.071333743800744,0.8912399414062502,0.0,0.0,0.0349537564146752,0.7292513854980469,1.8636140624999995,0.2430566650390624,1.215335467529297,2.261849178777956,0.1620570983886718,0.0,1.7825841796875002,2.268701397705078,0.1722045158356311,0.4861203674316406
G25_080365,1.2960685241699217,0.2430441467285156,1.7012954895019532,0.3240482971191406,0.1620095092773437,0.0,0.1620276733398437,0.0,0.8910536560058594,2.085884096775429,0.4050651306152344,0.4860273010253906,1.7011266235351563,0.3240578125,0.6480770202636719,2.187995903511795,0.7290506408691407,0.0,0.0,0.0,0.0,0.0,0.6481290100097657,0.3948888008147595,1.1342107971191406
G25_080366,0.0,0.0,0.0,0.9718967102050784,0.2429797790527343,0.0,0.0809953186035156,0.0,0.0809916137695312,0.8910056640625001,0.0,0.0809935546875,0.0301715704226026,0.1619844665527343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2958507751464845,0.4049554138183594,0.0,0.3239830444335937
G25_080367,0.5659084538239124,0.0,0.0,0.3239263854980468,0.0,0.0,0.2429285766601562,0.0809728942871093,0.4048704895019531,0.3239050048828125,0.0,0.1619555053710937,0.617639342663335,0.728776025390625,0.8907698486328125,0.2429358154296875,0.4048973327636718,0.6478434020996094,0.0019055396943933,0.0809743103027343,0.0,0.0,0.0,0.0,0.0
G25_080368,0.08097236328125,0.0,0.0,0.0,0.0,0.0,0.0809645874023437,0.0,0.3238818664550781,0.0,0.3238687927246094,0.24291708984375,0.0,0.0,0.3238431518554687,0.9716401489257812,0.0,0.2918073709644991,0.8905903503417969,0.0,0.4048225830078125,0.0,0.0,0.0,0.2428921875
G25_080369,3.562037591552736,0.0809539794921875,0.0,0.0,0.6475833862304687,0.0,0.2428378845214843,0.0,4.85725080566406,0.0,0.0,0.32378125,0.0809465515136718,0.404747802734375,6.314110107421875,0.9714074707031248,0.0,0.2428412475585937,0.0,1.133296856689453,0.0,0.0,1.2142462402343748,0.7285653381347656,3.5618774841308616
G25_080370,0.2428014221191406,0.1618667297363281,0.08093115234375,0.0,0.0809320373535156,0.0,0.0,0.0,0.0,0.0,0.0809330993652343,0.8902825012207031,0.4046541687011719,0.8435987343223422,0.8156817384009267,0.5932138138116575,0.404669921875,0.9712299377441408,0.6474904602050781,0.2428014221191406,0.0,1.213982861328125,0.0,0.72839453125,1.0378293185364966
G25_080371,0.0241194420189951,0.0,0.0,0.080915380859375,0.0,0.0,0.0,0.0,0.1618479553222656,0.0809253051757812,0.1618454711914062,0.2427769775390625,0.0,0.0,0.0809258361816406,0.0,0.4855300598144532,0.0,0.0,0.0,0.0,0.0,0.8900766662597657,0.0,0.0301498982747395
G25_080372,0.5663218627929687,0.0,0.2427002258300781,0.0,0.0,0.0,0.16180380859375,0.0,0.0,0.0,0.6472072692871094,0.7154175526338465,0.0,0.0809136108398437,0.0,0.0,0.0,0.0,0.0,0.0808999572753906,0.0,0.0,1.2135227416992187,0.8090075378417968,0.0
G25_080373,0.3235843933105469,0.0808974731445312,0.0,0.0,0.0,0.0,0.1617906860351562,0.08089658203125,0.161793701171875,0.0,1.2134681152343754,1.3875584463321462,0.5662592346191406,2.1813272954005827,1.5369071655273436,1.2941936096191402,0.2426803527832031,0.0,0.0,0.2426865539550781,1.698783721923828,0.3235803100585938,2.184158642578125,0.5662714721679687,0.0808983581542968
G25_080374,1.6174723510742186,0.0,0.3235341430664062,1.4558171630859371,0.0808759887695312,0.3235084045410156,0.4043803039550781,0.16174736328125,0.0,0.0,0.0,0.0808751037597656,0.0,0.5661793518066406,0.0808823852539062,0.0,0.4852665893554687,0.0,0.0,0.0808751037597656,1.1323032836914064,0.1617589050292968,2.992432025146482,0.2090214255179611,0.970515753173828
G25_080375,0.161724609375,0.0,0.0808635498046875,0.0808690612792968,0.0,0.0,0.3234664611816406,0.08085732421875,0.1426965091480928,0.1617175048828125,0.161720166015625,0.5660524902343751,0.0,0.3234344665527344,0.7277920288085937,0.0808591064453125,0.0,0.0,0.0,0.2425675292968749,0.0,0.0,0.0,0.0,0.0
G25_080376,0.8084038940429688,0.0808493225097656,0.1616831604003906,0.0900432082711014,0.2425314208984375,0.0808512817382812,0.0,0.0808429138183593,0.0808409606933593,0.0,0.0,0.4850909423828125,0.0,0.0,0.0,0.1616877868652343,0.0,0.5659247985839844,0.0,0.0,3.708621948768765,0.6467411926269532,0.0,0.0,0.1759647823558134
G25_080377,0.0808302734375,0.0,0.080833837890625,0.3233271545410156,0.5658516540527344,0.8704484830489811,0.1616780029296875,0.0,0.0808315246582031,0.161670703125,0.0,0.0,0.3233474548339843,0.0,0.1616755126953125,0.0,0.0,0.3233332092285156,0.0,0.1616703430175781,0.4951296320417816,0.9699668701171876,1.050818524169922,0.4041624328613281,0.0808304565429687
G25_080378,0.0808147766113281,0.0,0.0,0.2839579780129825,0.0,0.0,0.1616315124511718,0.0,0.161633642578125,0.1616331176757812,0.1616218811035156,0.0808154846191406,0.0,0.2424477111816406,0.0,0.3232412658691406,0.323287255859375,0.0,0.0,0.3131089490464154,0.0,0.1616434448242187,0.5657109130859375,0.1616307922363281,0.0
G25_080379,0.8539544355803845,0.0,0.0,0.1615931640625,0.0807956909179687,0.0,0.242418115234375,0.1720610448500689,0.161615283203125,2.0199796997070307,0.7272273986816407,0.0808072875976562,0.0808076416015625,0.2424298828125,2.262507897949219,1.131258837890625,0.0,0.4848009155273437,0.0,0.4949271410414752,0.2424026000976562,0.0,0.0,0.0,0.0
G25_080380,0.4039381164550781,0.0,0.0,0.2423708374023437,0.0,0.0,0.0,0.282603231679879,0.1615845947265625,0.4847109497070312,0.0,0.5655009216308593,0.0,0.0,0.0281939227893305,0.0,0.0,0.6463175109863282,0.3231486755371094,1.6966147216796876,0.0807928344726562,0.0,0.2423808288574219,0.4581466871792662,0.4846900634765625
G25_080381,0.2423040344238281,0.0807701538085937,0.0,0.0,0.2423033142089843,0.0,0.0,0.0402316862697227,0.1615383422851562,0.0,0.1615320922851562,8.804441943359375,0.0,0.0807706909179687,0.6179962627575444,0.1323913858810125,0.0,1.1307766174316407,0.8077510314941406,1.4539413940429686,0.4038945373535156,0.0,0.0,0.32308955078125,0.0
G25_080382,0.2422679138183593,0.323017333984375,1.534398046875,0.969083825683594,0.4037828430175781,0.2422570068359374,0.5652973999023437,0.4037569091796875,1.8573540161132809,1.2113193603515624,0.40380126953125,0.6460589721679687,0.3230311096191406,2.8263650573730463,1.8023472630399813,4.202784914024205,3.068676818847657,0.7920377215456496,0.1615122436523437,2.8697261546176085,1.211337615966797,0.161503125,0.0,0.5653269165039063,0.0
G25_080383,2.3416433349609385,0.5122944527180989,2.0186495971679688,1.4527534293859146,2.6644586364746092,1.049657196044922,1.211121661376953,0.16149345703125,3.956542150878904,2.2000744499415985,0.3229699157714844,0.1614866638183593,0.3229974792480469,0.8881866455078127,8.45980116677677,6.150288103984753,18.306815819379025,15.64637618369906,4.498933625296799,9.000156914230047,1.7047306666953896,0.7267406005859376,0.0,0.0,0.0003166138413373
G25_080384,2.5876443181056605,0.9686599365234376,0.0,0.1614684020996094,0.0807350952148437,0.0,0.0,0.0,0.0,0.0807316955566406,0.1614469116210937,0.6191951687442555,0.3229289245605468,0.9687864013671876,4.27869126586914,6.8619436706542976,0.0807338439941406,4.485649084065754,4.533457030148974,1.6377198100250836,2.0181742736816406,1.94495055563534,2.9868688171386717,7.749734747314455,9.041224511718749
G25_080385,1.332277180726294,9.141593166384228,1.2344544361787686,0.9685420043945312,0.4842799621582031,0.0807066040039062,0.0,0.0,0.6457060852050782,1.27088601732441,2.0178078063964846,2.7374123812567013,3.1511764500995714,7.863108955365348,10.512454083443432,3.6321503784179696,20.1357794208362,9.78710226761163,7.0840547431736365,8.044812854578353,1.5336233947753912,2.7865395677035467,13.421764539866729,2.037008995576746,2.744358367919923
G25_080386,1.579443404564951,5.982663454230813,0.6456074645996094,1.9612083296712248,0.0,0.3731249288401884,0.0,0.0,0.0,0.0,0.0,0.484210400390625,0.0,2.277154677806181,0.0,0.0,0.322782470703125,5.502061310771867,4.6982555047727095,24.89556287231448,12.024039019775392,0.3227953857421874,5.594155736131854,2.7122817259066716,0.7263240966796874
G25_080387,7.2162227211626835,0.7261902465820314,4.437534771728518,8.99019467471852,3.79215042114258,0.0300613519406786,0.0,0.5755097111002605,4.289852243245443,0.0806787841796875,0.3227241271972656,0.4841194030761718,0.3227201721191406,1.0248768594180837,0.6455225891113281,0.0,2.3247202748736218,1.2909866333007811,2.017182989501953,0.24206455078125,21.037975589934728,7.739438391161151,0.0806908142089843,0.0,0.0
G25_080388,6.130513861083985,0.6453418945312501,0.7291554948395375,0.8452391181018306,2.4200281921386715,0.645359149169922,0.2420094116210937,1.9690339219755288,8.541431506323718,0.616265007204542,0.3226718383789062,2.4483325453335634,5.289237783346737,9.219779122027226,80.28156651802803,12.42240457763672,7.697942455288749,8.85543757008272,20.673692482311736,16.94176831559725,4.687038647293392,0.0,3.680308810364965,5.172646639883002,6.296390082146144
G25_080389,5.403974304199217,0.403298681640625,9.756221331164788,0.8872490539550784,1.271717440329159,0.9349209936044732,0.9678492492675782,1.532367407226562,0.0,0.1613065307617187,13.550050231933591,6.600815201487823,7.696503717615459,2.2584189147949223,0.0,25.627412982249545,14.21685767862954,0.0806572204589843,0.0806471496582031,8.648567414407173,31.450378073706545,18.469894775390653,39.50889371237353,5.716587411630663,17.128045708151415
G25_080390,0.0,0.241908154296875,0.0,0.0,0.5645080993652344,2.855395296678729,0.0,4.273566168212891,0.322528662109375,0.0,6.7954454651118255,0.1612757568359374,0.1612757568359375,0.2419128356933593,3.1450953857421857,19.05205562760894,0.4031624877929688,25.88237606952744,0.0,4.348187912549784,5.535012674201514,31.13494937196019,0.5644922424316406,0.0,0.0
G25_080391,3.735047558115044,0.0,0.0,17.375827490497656,0.0,0.0,0.0,2.5734366988597195,1.451193725585937,0.7255553283691407,0.0,0.967552667236328,0.2418701538085937,62.866941050953784,2.096224731445312,0.403118896484375,2.2607150055769383,5.033588352218329,5.794163956873281,33.941441253662106,0.7110069175091913,0.0,0.0,10.400154425048836,12.810825277841616
G25_080392,0.1612273071289062,2.636115851811428,1.0478951049804688,5.642886181640623,10.260272611754178,1.5314452026367182,0.4836509216308594,0.2418158996582031,0.0,1.0479693908691403,8.061295941162106,3.7377650270708873,5.269252504715265,11.50749957462087,0.806030340576172,0.0,0.1612020629882812,0.9672552978515628,6.125984991455076,6.851777423095701,38.776883880519506,12.045483157169109,16.185865130974268,0.0806100463867187,0.0
G25_080393,4.593990362548826,2.23082863080193,1.2895602355957032,0.0992453509880514,27.988604841547968,0.1611961120605468,0.9670691284179688,2.1759288940429693,1.498285623587814,0.0,6.044064941406244,9.874029375837736,0.6950238832002527,31.85472935412838,27.642859442138647,3.493548676446651,6.90281731174843,2.7678242053222664,3.075355573299632,0.0805875,2.075669040383732,5.447695589599607,2.5788182128906243,0.0,0.0805885803222656
G25_080394,11.54524427078546,0.3510649794395297,4.904689361500461,3.570700687423406,3.360601395909926,2.8996437318809356,0.0,1.7727310546875,4.088498350375307,1.5475996140184594,2.256220300292969,8.086338591021372,15.309541021728515,3.4648393981933596,1.933858764648437,21.88118789100797,15.462889140289905,9.331356169002753,9.75003782958984,14.319845917920878,13.08273210915958,6.921565750588814,1.8533037536621095,4.753981018066406,4.1094153808593745
G25_080395,9.305042018037684,2.145422127039292,6.358414373372398,2.577954974365235,6.767542883300779,1.6917659423828126,0.348156297080844,3.3146023918121945,3.7784260566262633,3.455958653205423,3.0781732357010196,5.266275619662418,13.093505179060394,7.2927655868709795,7.331041217041021,4.108634423828124,17.61824085748407,6.759835666982611,4.511720751953124,0.4289998122510723,3.299397291594861,3.0215244325166593,5.0717627849504066,11.570359095794078,5.397783117675781
G25_080396,11.470802522331685,2.606830806238512,7.974144697098077,9.423731494140622,3.432163395421644,1.424274378231273,0.4833127014160155,2.718197267563763,5.4718141778684135,3.102045656427122,1.856354225284352,4.138049280742571,4.053683115713081,5.22088907178692,2.095398976117303,3.543951019287108,4.349517266845705,9.42454680175781,4.510908135986327,3.5980298238118484,1.2506008001589308,6.963980331432865,4.672147955322267,0.080540869140625,0.0
G25_080397,17.968154451018684,10.75051995969286,4.594114118867762,17.231334609638292,15.087629330528117,14.71692044694489,3.3408209936523443,3.5025500960286458,7.468454030067596,6.620527136182592,7.276073902755441,1.4262308937461703,2.6771304862946153,5.409645194402958,3.1408045104980475,4.61059757008272,2.2470402695599727,2.7381289306640624,1.2079901489257814,3.6088061368336386,2.4964223144531252,3.086379460903991,1.907514475289139,1.9999876739621631,1.7716529541015629
G25_080398,21.015079888916,3.0595431335449206,1.5297466430664064,3.843432009899663,9.455134026932065,4.140344708515241,0.9661753356933594,3.974518639370787,5.342754324927235,8.477066207754099,3.381562408447265,7.638757197816142,4.167247665297565,6.942449683454931,14.581992020550896,6.23922193390491,8.414479297090422,5.56116035326191,5.569260299694584,16.169921919950585,4.106458489990233,3.699119705738741,5.9581706115722675,6.393527407082951,3.413866691032859
G25_080399,4.720773366986443,0.4025018188476562,1.3685198120117188,5.313396160888675,5.062999924196731,16.647721142793543,1.771176098632813,5.071883337402345,1.269448401860256,1.03966344389074,6.1985548400878905,6.681822558593753,36.710375799560495,2.656756176757813,6.5754172233791,5.2976830871582035,8.181374487185012,6.7534976373889375,1.529601635742187,2.4151880615234385,3.461486535644531,4.427693316650391,6.44055654296875,3.944896276855469,1.1690915156824446
G25_080400,0.8598498272106695,0.0,0.6786629458199296,1.931703259277343,1.7706765624999998,1.04635029296875,1.034004231483609,1.3683282470703129,5.612526882922601,0.0,0.5634309265136719,0.892617437576593,0.1609642944335937,1.5036895508530563,3.6427928819604016,1.0239813287473192,4.02467025756836,7.691052457897711,0.090580821126302,0.0,0.402423974609375,1.1267959716796878,0.0,3.6754230535529655,1.0889864073749616
