Cell_ID,Year,Forest_Loss_ha,Forest_Loss_ha
G25_081918,2009,2.67168899880802,2.67168899880802
G25_081919,2009,0.0,0.0
G25_081920,2009,0.0,0.0
G25_081921,2009,0.0,0.0
G25_081922,2009,0.0,0.0
G25_081923,2009,0.0793402648925781,0.0793402648925781
G25_081924,2009,1.1899323974609377,1.1899323974609377
G25_081925,2009,2.3005060116038605,2.3005060116038605
G25_081926,2009,10.442243341064447,10.442243341064447
G25_081927,2009,6.8179919006347625,6.8179919006347625
G25_081928,2009,1.9817737915039064,1.9817737915039064
G25_081929,2009,0.0,0.0
G25_081930,2009,0.0,0.0
G25_081931,2009,0.0,0.0
G25_081932,2009,0.3959733520507812,0.3959733520507812
G25_081933,2009,0.2375649963378906,0.2375649963378906
G25_081934,2009,0.3166555419921875,0.3166555419921875
G25_081935,2009,3.2452706420898427,3.2452706420898427
G25_081936,2009,10.970644874339383,10.970644874339383
G25_081937,2009,1.8988850463867188,1.8988850463867188
G25_081938,2009,6.598989812634039,6.598989812634039
G25_081939,2009,5.107054547717524,5.107054547717524
G25_081940,2009,0.553492510986328,0.553492510986328
G25_081941,2009,3.1622177062988284,3.1622177062988284
G25_081942,2009,2.9246644897460934,2.9246644897460934
G25_081943,2009,1.1965282076966528,1.1965282076966528
G25_081944,2009,0.2370009521484375,0.2370009521484375
G25_081945,2009,1.1059279907226562,1.1059279907226562
G25_081946,2009,1.8954833496093744,1.8954833496093744
G25_081947,2009,0.0,0.0
G25_081948,2009,1.657701629638672,1.657701629638672
G25_081949,2009,3.4729953735351557,3.4729953735351557
G25_081950,2009,0.973247481282552,0.973247481282552
G25_081951,2009,0.0,0.0
G25_081952,2009,1.0253997314453125,1.0253997314453125
G25_081953,2009,1.4996143147786458,1.4996143147786458
G25_081954,2009,0.1576891296386718,0.1576891296386718
G25_081955,2009,0.0,0.0
G25_081956,2009,0.0788137573242187,0.0788137573242187
G25_081957,2009,0.0,0.0
G25_081958,2009,0.0,0.0
G25_081959,2009,0.0,0.0
G25_081960,2009,0.0,0.0
G25_081961,2009,1.7320135559082028,1.7320135559082028
G25_081962,2009,0.0,0.0
G25_081963,2009,0.0,0.0
G25_081964,2009,0.0,0.0
G25_081965,2009,0.0,0.0
G25_081966,2009,0.0,0.0
G25_081967,2009,0.0,0.0
G25_081968,2009,0.0,0.0
G25_081969,2009,0.0,0.0
G25_081970,2009,0.0,0.0
G25_081971,2009,0.0,0.0
G25_081972,2009,0.0,0.0
G25_081973,2009,0.0,0.0
G25_081974,2009,0.0,0.0
G25_081975,2009,0.0,0.0
G25_081976,2009,0.0,0.0
G25_081977,2009,0.0,0.0
G25_081978,2009,0.0,0.0
G25_081979,2009,0.156867236328125,0.156867236328125
G25_081980,2009,0.0,0.0
G25_081981,2009,0.8623571105957031,0.8623571105957031
G25_081982,2009,0.2351553710937499,0.2351553710937499
G25_081983,2009,0.0,0.0
G25_081984,2009,0.0,0.0
G25_081985,2009,0.0,0.0
G25_081986,2009,0.0,0.0
G25_081987,2009,0.0,0.0
G25_081988,2009,0.0,0.0
G25_081989,2009,0.0,0.0
G25_081990,2009,0.0,0.0
G25_081991,2009,0.0,0.0
G25_081992,2009,0.0,0.0
G25_081993,2009,2.2057893798828125,2.2057893798828125
G25_081994,2009,0.0,0.0
G25_081995,2009,0.7349664367675781,0.7349664367675781
G25_081996,2009,1.5680595472627523,1.5680595472627523
G25_081997,2009,13.097791219530292,13.097791219530292
G25_081998,2009,10.55278166544596,10.55278166544596
G25_081999,2009,23.953639676441867,23.953639676441867
G25_082000,2009,21.305928849906156,21.305928849906156
G25_082001,2009,10.441841906738285,10.441841906738285
G25_082002,2009,5.672625085377413,5.672625085377413
G25_082003,2009,24.51766086495191,24.51766086495191
G25_082004,2009,0.0,0.0
G25_082005,2009,5.604930237630208,5.604930237630208
G25_082006,2009,0.0,0.0
G25_082007,2009,14.897546751373886,14.897546751373886
G25_082008,2009,1.059221484375,1.059221484375
G25_082009,2009,0.1629378417968749,0.1629378417968749
G25_082010,2009,8.715602026367183,8.715602026367183
G25_082011,2009,0.0,0.0
G25_082012,2009,0.0,0.0
G25_082013,2009,0.0,0.0
G25_082014,2009,0.0,0.0
G25_082015,2009,5.790176094109032,5.790176094109032
G25_082016,2009,1.627306658935547,1.627306658935547
G25_082017,2009,0.0,0.0
G25_082018,2009,2.0029073128733916,2.0029073128733916
G25_082019,2009,1.9820894891477097,1.9820894891477097
G25_082020,2009,0.3252224853515625,0.3252224853515625
G25_082021,2009,0.325162158203125,0.325162158203125
G25_082022,2009,8.697424176025391,8.697424176025391
G25_082023,2009,8.155866289565145,8.155866289565145
G25_082024,2009,0.0,0.0
G25_082025,2009,0.3249498718261718,0.3249498718261718
G25_082026,2009,0.3248736328125,0.3248736328125
G25_082027,2009,1.8825417821547568,1.8825417821547568
G25_082028,2009,0.2436021606445312,0.2436021606445312
G25_082029,2009,0.0,0.0
G25_082030,2009,0.8116025268554689,0.8116025268554689
G25_082031,2009,0.6492251037597657,0.6492251037597657
G25_082032,2009,0.0,0.0
G25_082033,2009,0.0,0.0
G25_082034,2009,0.9732605468750002,0.9732605468750002
G25_082035,2009,0.5676193969726562,0.5676193969726562
G25_082036,2009,0.486427734375,0.486427734375
G25_082037,2009,1.2969828124999998,1.2969828124999998
G25_082038,2009,1.8640131347656248,1.8640131347656248
G25_082039,2009,0.567277032470703,0.567277032470703
G25_082040,2009,0.1210569826851639,0.1210569826851639
G25_082041,2009,4.7318653696815645,4.7318653696815645
G25_082042,2009,1.295781433105469,1.295781433105469
G25_082043,2009,0.0,0.0
G25_082044,2009,0.3936711431047028,0.3936711431047028
G25_082045,2009,1.3760676574707031,1.3760676574707031
G25_082046,2009,12.139139996337889,12.139139996337889
G25_082047,2009,0.1618316467285156,0.1618316467285156
G25_082048,2009,0.4854442443847656,0.4854442443847656
G25_082049,2009,0.0,0.0
G25_082050,2009,2.749526708984376,2.749526708984376
G25_082051,2009,0.9413857189223348,0.9413857189223348
G25_082052,2009,0.0808445190429687,0.0808445190429687
G25_082053,2009,1.1315618774414062,1.1315618774414062
G25_082054,2009,0.6388804462986366,0.6388804462986366
G25_082055,2009,7.636954268344056,7.636954268344056
G25_082056,2009,1.2374763162530635,1.2374763162530635
G25_082057,2009,2.2612988952636734,2.2612988952636734
G25_082058,2009,2.6650141479492184,2.6650141479492184
G25_082059,2009,0.2422260498046874,0.2422260498046874
G25_082060,2009,3.3094780883789063,3.3094780883789063
G25_082061,2009,0.0,0.0
G25_082062,2009,7.262521990966796,7.262521990966796
G25_082063,2009,0.0,0.0
G25_082064,2009,0.0,0.0
G25_082065,2009,0.0,0.0
G25_082066,2009,0.5644486999511719,0.5644486999511719
G25_082067,2009,0.1612330749511719,0.1612330749511719
G25_082068,2009,0.1065265915096507,0.1065265915096507
G25_082069,2009,0.5641096008300781,0.5641096008300781
G25_082070,2009,0.644579541015625,0.644579541015625
G25_082071,2009,0.0805515441894531,0.0805515441894531
G25_082072,2009,0.16109658203125,0.16109658203125
G25_082073,2009,2.818634155273436,2.818634155273436
G25_082074,2009,0.24151591796875,0.24151591796875
G25_082075,2009,10.02387791448855,10.02387791448855
G25_082076,2009,3.3805387023925775,3.3805387023925775
G25_082077,2009,0.0,0.0
G25_082078,2009,0.0,0.0
G25_082079,2009,0.6434512634277345,0.6434512634277345
G25_082080,2009,2.010631866455079,2.010631866455079
G25_082081,2009,1.5277844482421874,1.5277844482421874
G25_082082,2009,3.0118180910117953,3.0118180910117953
G25_082083,2009,0.1607591430664062,0.1607591430664062
G25_082084,2009,0.7660828735351563,0.7660828735351563
G25_082085,2009,30.38157282671759,30.38157282671759
G25_082086,2009,0.0803244567871093,0.0803244567871093
G25_082087,2009,0.4819152465820312,0.4819152465820312
G25_082088,2009,0.2409085327148437,0.2409085327148437
G25_082089,2009,0.0,0.0
G25_082090,2009,0.4013494995117187,0.4013494995117187
G25_082091,2009,0.0802584411621093,0.0802584411621093
G25_082092,2009,0.2951495686848958,0.2951495686848958
G25_082093,2009,0.0,0.0
G25_082094,2009,0.48125634765625,0.48125634765625
G25_082095,2009,1.50764836576574,1.50764836576574
G25_082096,2009,0.0851999335075827,0.0851999335075827
G25_082097,2009,4.163684472009994,4.163684472009994
G25_082098,2009,1.1827667113300395,1.1827667113300395
G25_082099,2009,1.522565075683594,1.522565075683594
G25_082100,2009,0.6409437744140626,0.6409437744140626
G25_082101,2009,0.6407532470703123,0.6407532470703123
G25_082102,2009,6.115990766721239,6.115990766721239
G25_082103,2009,2.6095276932061893,2.6095276932061893
G25_082104,2009,7.925739031982412,7.925739031982412
G25_082105,2009,3.521731573486328,3.521731573486328
G25_082106,2009,2.154664034687117,2.154664034687117
G25_082107,2009,1.9259859401328892,1.9259859401328892
G25_082108,2009,0.0,0.0
G25_082109,2009,0.0799721496582031,0.0799721496582031
G25_082110,2009,0.0,0.0
G25_082111,2009,0.0,0.0
G25_082112,2009,0.0,0.0
G25_082113,2009,0.0,0.0
G25_082114,2009,0.0,0.0
G25_082115,2009,0.0,0.0
G25_082116,2009,0.0,0.0
G25_082117,2009,0.0,0.0
G25_082118,2009,0.0,0.0
G25_082119,2009,0.0,0.0
G25_082120,2009,0.0,0.0
G25_082121,2009,0.0,0.0
G25_082122,2009,0.0,0.0
G25_082123,2009,0.0,0.0
G25_082124,2009,0.0,0.0
G25_082125,2009,0.0,0.0
G25_082126,2009,0.0,0.0
G25_082127,2009,0.0,0.0
G25_082128,2009,0.0796759643554687,0.0796759643554687
G25_082129,2009,0.0,0.0
G25_082130,2009,0.0,0.0
G25_082131,2009,0.0,0.0
G25_082132,2009,0.3184740478515625,0.3184740478515625
G25_082133,2009,0.5290959023868337,0.5290959023868337
G25_082134,2009,0.0,0.0
G25_082135,2009,0.0,0.0
G25_082136,2009,0.0,0.0
G25_082137,2009,0.0,0.0
G25_082138,2009,0.0,0.0
G25_082139,2009,0.0,0.0
G25_082140,2009,0.2384807739257812,0.2384807739257812
G25_082141,2009,0.0,0.0
G25_082142,2009,0.0,0.0
G25_082143,2009,0.0,0.0
G25_082144,2009,0.9531260559082032,0.9531260559082032
G25_082145,2009,0.1588162475585937,0.1588162475585937
G25_082146,2009,0.0793946105957031,0.0793946105957031
G25_082147,2009,0.3969133728027343,0.3969133728027343
G25_082148,2009,0.0,0.0
G25_082149,2009,0.0,0.0
G25_082150,2009,0.0,0.0
G25_082151,2009,0.0,0.0
G25_082152,2009,2.733392942899817,2.733392942899817
G25_082153,2009,3.4359675200338926,3.4359675200338926
G25_082154,2009,0.290052206289254,0.290052206289254
G25_082155,2009,0.0,0.0
G25_082156,2009,0.0,0.0
G25_082157,2009,0.1584520629882812,0.1584520629882812
G25_082158,2009,0.3168190124511719,0.3168190124511719
G25_082159,2009,2.2173628112792976,2.2173628112792976
G25_082160,2009,0.3167107788085937,0.3167107788085937
G25_082161,2009,1.5831562988281247,1.5831562988281247
G25_082162,2009,1.0008620278751148,1.0008620278751148
G25_082163,2009,0.0,0.0
G25_082164,2009,3.0850085876464854,3.0850085876464854
G25_082165,2009,0.0790880432128906,0.0790880432128906
G25_082166,2009,2.925572833251952,2.925572833251952
G25_082167,2009,2.7672197448730462,2.7672197448730462
G25_082168,2009,2.0549508911132817,2.0549508911132817
G25_082169,2009,0.0,0.0
G25_082170,2009,0.2370239868164062,0.2370239868164062
G25_082171,2009,0.0,0.0
G25_082172,2009,1.1846499816894531,1.1846499816894531
G25_082173,2009,0.9359942053462008,0.9359942053462008
G25_082174,2009,0.0111461667049632,0.0111461667049632
G25_082175,2009,0.3156895263671875,0.3156895263671875
G25_082176,2009,0.5260459391276042,0.5260459391276042
G25_082177,2009,1.5779384155273437,1.5779384155273437
G25_082178,2009,4.7083069546568606,4.7083069546568606
G25_082179,2009,1.6013779939539294,1.6013779939539294
G25_082180,2009,0.6308157226562501,0.6308157226562501
G25_082181,2009,0.3153253295898437,0.3153253295898437
G25_082182,2009,0.0,0.0
G25_082183,2009,0.0,0.0
G25_082184,2009,0.0,0.0
G25_082185,2009,0.0,0.0
G25_082186,2009,0.0,0.0
G25_082187,2009,0.0,0.0
G25_082188,2009,0.0,0.0
G25_082189,2009,0.0,0.0
G25_082190,2009,0.0,0.0
G25_082191,2009,0.0,0.0
G25_082192,2009,0.0,0.0
G25_082193,2009,0.0,0.0
G25_082194,2009,0.0,0.0
G25_082195,2009,0.0,0.0
G25_082196,2009,0.0,0.0
G25_082197,2009,0.0,0.0
G25_082198,2009,0.0,0.0
G25_082199,2009,0.0,0.0
G25_082200,2009,0.4711026123046875,0.4711026123046875
G25_082201,2009,0.0,0.0
G25_082202,2009,0.0,0.0
G25_082203,2009,0.0,0.0
G25_082204,2009,0.0,0.0
G25_082205,2009,0.0,0.0
G25_082206,2009,0.0,0.0
G25_082207,2009,0.0,0.0
G25_082208,2009,0.2351638000488281,0.2351638000488281
G25_082209,2009,0.0,0.0
G25_082210,2009,0.0,0.0
G25_082211,2009,0.0,0.0
G25_082212,2009,0.0,0.0
G25_082213,2009,0.0,0.0
G25_082214,2009,0.0,0.0
G25_082215,2009,0.0,0.0
G25_082216,2009,0.0,0.0
G25_082217,2009,0.0,0.0
G25_082218,2009,4.409960803222656,4.409960803222656
G25_082219,2009,0.0,0.0
G25_082220,2009,0.2449175903320312,0.2449175903320312
G25_082221,2009,9.3865410888672,9.3865410888672
G25_082222,2009,0.0,0.0
G25_082223,2009,8.433223072677324,8.433223072677324
G25_082224,2009,0.0,0.0
G25_082225,2009,0.0735646629423253,0.0735646629423253
G25_082226,2009,4.230668601888022,4.230668601888022
G25_082227,2009,0.0,0.0
G25_082228,2009,8.660836259286915,8.660836259286915
G25_082229,2009,0.0,0.0
G25_082230,2009,9.242568373927696,9.242568373927696
G25_082231,2009,0.0,0.0
G25_082232,2009,1.6605412730976177,1.6605412730976177
G25_082233,2009,12.430923445805572,12.430923445805572
G25_082234,2009,0.0,0.0
G25_082235,2009,0.2442685241699219,0.2442685241699219
G25_082236,2009,30.649242773269947,30.649242773269947
G25_082237,2009,3.378075989152497,3.378075989152497
G25_082238,2009,21.635947159423814,21.635947159423814
G25_082239,2009,1.0874007082950368,1.0874007082950368
G25_082240,2009,10.338869784079153,10.338869784079153
G25_082241,2009,1.1387713684082033,1.1387713684082033
G25_082242,2009,0.0813197387695312,0.0813197387695312
G25_082243,2009,6.341877294921874,6.341877294921874
G25_082244,2009,0.0,0.0
G25_082245,2009,0.0,0.0
G25_082246,2009,15.041888205159506,15.041888205159506
G25_082247,2009,7.220591582868985,7.220591582868985
G25_082248,2009,0.0,0.0
G25_082249,2009,1.5433363159179687,1.5433363159179687
G25_082250,2009,14.44086802009134,14.44086802009134
G25_082251,2009,0.8931712829589843,0.8931712829589843
G25_082252,2009,0.1623518798828125,0.1623518798828125
G25_082253,2009,0.0811621398925781,0.0811621398925781
G25_082254,2009,0.3246081848144531,0.3246081848144531
G25_082255,2009,0.1622793395996093,0.1622793395996093
G25_082256,2009,0.0,0.0
G25_082257,2009,0.0,0.0
G25_082258,2009,0.0,0.0
G25_082259,2009,0.405373223876953,0.405373223876953
G25_082260,2009,0.5674268859863282,0.5674268859863282
G25_082261,2009,0.2431445190429687,0.2431445190429687
G25_082262,2009,0.243109326171875,0.243109326171875
G25_082263,2009,0.0,0.0
G25_082264,2009,0.776380626412186,0.776380626412186
G25_082265,2009,0.5669335144042968,0.5669335144042968
G25_082266,2009,0.0,0.0
G25_082267,2009,0.1619224609375,0.1619224609375
G25_082268,2009,0.0,0.0
G25_082269,2009,0.8093171875,0.8093171875
G25_082270,2009,0.0,0.0
G25_082271,2009,0.1617986694335937,0.1617986694335937
G25_082272,2009,0.1303589666389016,0.1303589666389016
G25_082273,2009,1.0138988026577818,1.0138988026577818
G25_082274,2009,3.4926330465399045,3.4926330465399045
G25_082275,2009,0.1616940185546875,0.1616940185546875
G25_082276,2009,0.1616409545898437,0.1616409545898437
G25_082277,2009,0.4236998580394072,0.4236998580394072
G25_082278,2009,0.4039957580566406,0.4039957580566406
G25_082279,2009,0.1127830373726639,0.1127830373726639
G25_082280,2009,2.774154748080385,2.774154748080385
G25_082281,2009,0.8075263305664062,0.8075263305664062
G25_082282,2009,1.1303384155273437,1.1303384155273437
G25_082283,2009,4.165403112386068,4.165403112386068
G25_082284,2009,6.852428594515931,6.852428594515931
G25_082285,2009,0.1613800170898437,0.1613800170898437
G25_082286,2009,3.610115882400812,3.610115882400812
G25_082287,2009,1.7123449851361443,1.7123449851361443
G25_082288,2009,0.0,0.0
G25_082289,2009,0.32256142578125,0.32256142578125
G25_082290,2009,0.0,0.0
G25_082291,2009,0.0546855727969898,0.0546855727969898
G25_082292,2009,0.08058388671875,0.08058388671875
G25_082293,2009,0.0,0.0
G25_082294,2009,0.5639383728027344,0.5639383728027344
G25_082295,2009,0.8054150390625,0.8054150390625
G25_082296,2009,1.529989581298828,1.529989581298828
G25_082297,2009,1.3688286804199217,1.3688286804199217
G25_082298,2009,0.5322197974350873,0.5322197974350873
G25_082299,2009,1.3988292803356694,1.3988292803356694
G25_082300,2009,0.0,0.0
G25_082301,2009,12.228722930908198,12.228722930908198
G25_082302,2009,1.367422204589844,1.367422204589844
G25_082303,2009,2.0105246337890623,2.0105246337890623
G25_082304,2009,0.1608158630371093,0.1608158630371093
G25_082305,2009,0.482379052734375,0.482379052734375
G25_082306,2009,0.0803798461914062,0.0803798461914062
G25_082307,2009,1.8483989746093756,1.8483989746093756
G25_082308,2009,0.0,0.0
G25_082309,2009,0.0,0.0
G25_082310,2009,1.9274476684570303,1.9274476684570303
G25_082311,2009,1.124192315673828,1.124192315673828
G25_082312,2009,0.0,0.0
G25_082313,2009,3.107553415024701,3.107553415024701
G25_082314,2009,0.492904479525697,0.492904479525697
G25_082315,2009,5.601151181592756,5.601151181592756
G25_082316,2009,0.3328607436236213,0.3328607436236213
G25_082317,2009,0.0,0.0
G25_082318,2009,6.790634990090766,6.790634990090766
G25_082319,2009,4.114159636613435,4.114159636613435
G25_082320,2009,0.1603345825195312,0.1603345825195312
G25_082321,2009,0.0,0.0
G25_082322,2009,0.0,0.0
G25_082323,2009,0.0801122131347656,0.0801122131347656
G25_082324,2009,2.803542291259763,2.803542291259763
G25_082325,2009,10.33066071777344,10.33066071777344
G25_082326,2009,3.5563527608235685,3.5563527608235685
G25_082327,2009,5.363952795410157,5.363952795410157
G25_082328,2009,2.00096435546875,2.00096435546875
G25_082329,2009,0.8803241271972656,0.8803241271972656
G25_082330,2009,0.080002880859375,0.080002880859375
G25_082331,2009,1.1999047363281252,1.1999047363281252
G25_082332,2009,0.0,0.0
G25_082333,2009,0.0,0.0
G25_082334,2009,0.0,0.0
G25_082335,2009,0.0,0.0
G25_082336,2009,0.0,0.0
G25_082337,2009,0.0,0.0
G25_082338,2009,0.0,0.0
G25_082339,2009,0.0,0.0
G25_082340,2009,0.0,0.0
G25_082341,2009,0.0,0.0
G25_082342,2009,0.0,0.0
G25_082343,2009,0.0,0.0
G25_082344,2009,0.0,0.0
G25_082345,2009,0.0,0.0
G25_082346,2009,0.0,0.0
G25_082347,2009,0.0,0.0
G25_082348,2009,0.0,0.0
G25_082349,2009,0.0,0.0
G25_082350,2009,0.0,0.0
G25_082351,2009,0.0,0.0
G25_082352,2009,0.0,0.0
G25_082353,2009,0.0,0.0
G25_082354,2009,0.0,0.0
G25_082355,2009,0.0,0.0
G25_082356,2009,0.0,0.0
G25_082357,2009,0.0,0.0
G25_082358,2009,0.0,0.0
G25_082359,2009,0.4773440490722656,0.4773440490722656
G25_082360,2009,0.3976770141601563,0.3976770141601563
G25_082361,2009,1.0338939697265623,1.0338939697265623
G25_082362,2009,0.0,0.0
G25_082363,2009,0.0,0.0
G25_082364,2009,0.0,0.0
G25_082365,2009,0.0,0.0
G25_082366,2009,0.0,0.0
G25_082367,2009,0.3971460754394531,0.3971460754394531
G25_082368,2009,0.0,0.0
G25_082369,2009,0.3969774475097656,0.3969774475097656
G25_082370,2009,0.0,0.0
G25_082371,2009,0.3968116271972656,0.3968116271972656
G25_082372,2009,0.0,0.0
G25_082373,2009,0.0,0.0
G25_082374,2009,0.0,0.0
G25_082375,2009,0.0,0.0
G25_082376,2009,6.067482017487171,6.067482017487171
G25_082377,2009,0.0,0.0
G25_082378,2009,0.0,0.0
G25_082379,2009,0.0,0.0
G25_082380,2009,0.0,0.0
G25_082381,2009,2.296876239013672,2.296876239013672
G25_082382,2009,0.15839169921875,0.15839169921875
G25_082383,2009,0.0,0.0
G25_082384,2009,1.8205196533203123,1.8205196533203123
G25_082385,2009,15.609006023451858,15.609006023451858
G25_082386,2009,4.747558477065144,4.747558477065144
G25_082387,2009,1.832566239013672,1.832566239013672
G25_082388,2009,1.5818726928710936,1.5818726928710936
G25_082389,2009,0.2372368774414062,0.2372368774414062
G25_082390,2009,1.1067462097167968,1.1067462097167968
G25_082391,2009,0.0756279399318321,0.0756279399318321
G25_082392,2009,0.2370887878417968,0.2370887878417968
G25_082393,2009,0.1580254272460937,0.1580254272460937
G25_082394,2009,0.2369667541503906,0.2369667541503906
G25_082395,2009,0.0,0.0
G25_082396,2009,0.0,0.0
G25_082397,2009,0.0,0.0
G25_082398,2009,0.0,0.0
G25_082399,2009,0.0,0.0
G25_082400,2009,1.6568889099121094,1.6568889099121094
G25_082401,2009,0.0,0.0
G25_082402,2009,2.3659909240722654,2.3659909240722654
G25_082403,2009,0.0,0.0
G25_082404,2009,0.0,0.0
G25_082405,2009,0.0,0.0
G25_082406,2009,0.0,0.0
G25_082407,2009,0.0,0.0
G25_082408,2009,0.0,0.0
G25_082409,2009,0.0,0.0
G25_082410,2009,0.0,0.0
G25_082411,2009,0.0,0.0
G25_082412,2009,0.0,0.0
G25_082413,2009,0.0,0.0
G25_082414,2009,0.0,0.0
G25_082415,2009,0.0,0.0
G25_082416,2009,0.0,0.0
G25_082417,2009,0.0,0.0
G25_082418,2009,0.3144104797363281,0.3144104797363281
G25_082419,2009,0.0,0.0
G25_082420,2009,0.628492364501953,0.628492364501953
G25_082421,2009,0.4713016662597656,0.4713016662597656
G25_082422,2009,7.931569592285163,7.931569592285163
G25_082423,2009,0.0,0.0
G25_082424,2009,0.1570022583007812,0.1570022583007812
G25_082425,2009,0.0,0.0
G25_082426,2009,0.0,0.0
G25_082427,2009,0.0,0.0
G25_082428,2009,0.0,0.0
G25_082429,2009,0.0,0.0
G25_082430,2009,0.0,0.0
G25_082431,2009,0.0,0.0
G25_082432,2009,0.0,0.0
G25_082433,2009,0.0,0.0
G25_082434,2009,0.0,0.0
G25_082435,2009,0.0,0.0
G25_082436,2009,0.0,0.0
G25_082437,2009,0.0,0.0
G25_082438,2009,0.0,0.0
G25_082439,2009,0.0,0.0
G25_082440,2009,1.4692854370117183,1.4692854370117183
G25_082441,2009,0.7345575622558594,0.7345575622558594
G25_082442,2009,0.0,0.0
G25_082443,2009,0.0,0.0
G25_082444,2009,0.0815622619628906,0.0815622619628906
G25_082445,2009,0.0,0.0
G25_082446,2009,0.0,0.0
G25_082447,2009,0.0,0.0
G25_082448,2009,0.0,0.0
G25_082449,2009,0.0,0.0
G25_082450,2009,1.3854784223489198,1.3854784223489198
G25_082451,2009,2.4432975184302235,2.4432975184302235
G25_082452,2009,2.443785174560547,2.443785174560547
G25_082453,2009,14.252522930908214,14.252522930908214
G25_082454,2009,0.7420548978917738,0.7420548978917738
G25_082455,2009,0.9735037428193934,0.9735037428193934
G25_082456,2009,3.408489548986099,3.408489548986099
G25_082457,2009,21.00782645443188,21.00782645443188
G25_082458,2009,0.0,0.0
G25_082459,2009,0.7759339470597811,0.7759339470597811
G25_082460,2009,2.1961892517089847,2.1961892517089847
G25_082461,2009,0.1626441528320312,0.1626441528320312
G25_082462,2009,0.0,0.0
G25_082463,2009,0.0,0.0
G25_082464,2009,8.5349687133789,8.5349687133789
G25_082465,2009,0.0,0.0
G25_082466,2009,0.0,0.0
G25_082467,2009,0.0,0.0
G25_082468,2009,1.6243900817871095,1.6243900817871095
G25_082469,2009,0.3248366943359375,0.3248366943359375
G25_082470,2009,0.6495780151367189,0.6495780151367189
G25_082471,2009,0.8117923950195312,0.8117923950195312
G25_082472,2009,0.4869787841796875,0.4869787841796875
G25_082473,2009,0.0,0.0
G25_082474,2009,0.081133984375,0.081133984375
G25_082475,2009,0.162238720703125,0.162238720703125
G25_082476,2009,0.0811112121582031,0.0811112121582031
G25_082477,2009,0.0,0.0
G25_082478,2009,0.0810813903808593,0.0810813903808593
G25_082479,2009,0.0,0.0
G25_082480,2009,0.0,0.0
G25_082481,2009,0.0,0.0
G25_082482,2009,0.0810237060546875,0.0810237060546875
G25_082483,2009,0.0,0.0
G25_082484,2009,0.647907666015625,0.647907666015625
G25_082485,2009,0.1619569152832031,0.1619569152832031
G25_082486,2009,0.5419736162252988,0.5419736162252988
G25_082487,2009,0.0809463745117187,0.0809463745117187
G25_082488,2009,0.0184096135876225,0.0184096135876225
G25_082489,2009,0.483284973599303,0.483284973599303
G25_082490,2009,0.088516331428079,0.088516331428079
G25_082491,2009,0.0,0.0
G25_082492,2009,1.0513372497558595,1.0513372497558595
G25_082493,2009,0.0,0.0
G25_082494,2009,0.4042496337890625,0.4042496337890625
G25_082495,2009,0.0,0.0
G25_082496,2009,0.0808081787109375,0.0808081787109375
G25_082497,2009,2.5888995138250603,2.5888995138250603
G25_082498,2009,1.1379839443311504,1.1379839443311504
G25_082499,2009,2.0718239053643916,2.0718239053643916
G25_082500,2009,1.6150367431640622,1.6150367431640622
G25_082501,2009,2.82594658203125,2.82594658203125
G25_082502,2009,4.397469468180338,4.397469468180338
G25_082503,2009,6.134244641113287,6.134244641113287
G25_082504,2009,3.147012744140625,3.147012744140625
G25_082505,2009,3.227115191650391,3.227115191650391
G25_082506,2009,0.0,0.0
G25_082507,2009,0.2419596191406249,0.2419596191406249
G25_082508,2009,0.0,0.0
G25_082509,2009,3.555710169797412,3.555710169797412
G25_082510,2009,0.40302138671875,0.40302138671875
G25_082511,2009,0.0805945373535156,0.0805945373535156
G25_082512,2009,0.3222900390625,0.3222900390625
G25_082513,2009,1.2497457435039443,1.2497457435039443
G25_082514,2009,1.2080857177734374,1.2080857177734374
G25_082515,2009,0.4683341657331878,0.4683341657331878
G25_082516,2009,5.394537176513675,5.394537176513675
G25_082517,2009,0.0,0.0
G25_082518,2009,0.0804803283691406,0.0804803283691406
G25_082519,2009,1.0461727416992188,1.0461727416992188
G25_082520,2009,0.0,0.0
G25_082521,2009,1.1411962858790978,1.1411962858790978
G25_082522,2009,4.5685098568187055,4.5685098568187055
G25_082523,2009,0.0,0.0
G25_082524,2009,0.0,0.0
G25_082525,2009,0.2007720350317861,0.2007720350317861
G25_082526,2009,7.674858735471237,7.674858735471237
G25_082527,2009,0.0,0.0
G25_082528,2009,0.0,0.0
G25_082529,2009,0.32126669921875,0.32126669921875
G25_082530,2009,11.885750406805316,11.885750406805316
G25_082531,2009,1.246740845492493,1.246740845492493
G25_082532,2009,2.5975480336148133,2.5975480336148133
G25_082533,2009,1.375052646891276,1.375052646891276
G25_082534,2009,26.15972111919329,26.15972111919329
G25_082535,2009,9.06603565460803,9.06603565460803
G25_082536,2009,0.0,0.0
G25_082537,2009,0.0,0.0
G25_082538,2009,2.886389562988281,2.886389562988281
G25_082539,2009,5.154327541360292,5.154327541360292
G25_082540,2009,0.4007585327148437,0.4007585327148437
G25_082541,2009,2.1635479187011715,2.1635479187011715
G25_082542,2009,18.53605488123278,18.53605488123278
G25_082543,2009,20.92684454766968,20.92684454766968
G25_082544,2009,2.706858073634727,2.706858073634727
G25_082545,2009,22.897127532815382,22.897127532815382
G25_082546,2009,20.61486747099034,20.61486747099034
G25_082547,2009,0.1600951965332031,0.1600951965332031
