Cell_ID,Year,Baseline_Forest_ha
G25_043731,2000,0.0
G25_043732,2000,0.0
G25_043733,2000,0.0
G25_043734,2000,0.0
G25_043735,2000,0.0
G25_043736,2000,0.0
G25_043737,2000,0.0
G25_043738,2000,0.0
G25_043739,2000,0.0
G25_043740,2000,0.0
G25_043741,2000,0.0
G25_043742,2000,0.0
G25_043743,2000,0.0
G25_043744,2000,0.0
G25_043745,2000,0.0
G25_043746,2000,0.0
G25_043747,2000,0.0
G25_043748,2000,0.0
G25_043749,2000,0.0
G25_043750,2000,0.0
G25_043751,2000,0.0
G25_043752,2000,0.0
G25_043753,2000,0.0
G25_043754,2000,0.0
G25_043755,2000,0.0
G25_043756,2000,0.0
G25_043757,2000,0.0
G25_043758,2000,0.0
G25_043759,2000,0.0
G25_043760,2000,0.0
G25_043761,2000,0.0
G25_043762,2000,0.0
G25_043763,2000,0.0
G25_043764,2000,0.0
G25_043765,2000,0.0
G25_043766,2000,0.0
G25_043767,2000,0.0
G25_043768,2000,0.0
G25_043769,2000,0.0
G25_043770,2000,0.0
G25_043771,2000,0.0
G25_043772,2000,0.0
G25_043773,2000,0.0
G25_043774,2000,0.0
G25_043775,2000,0.0
G25_043776,2000,0.0
G25_043777,2000,0.0
G25_043778,2000,0.0
G25_043779,2000,0.0
G25_043780,2000,0.0
G25_043781,2000,0.0
G25_043782,2000,0.0
G25_043783,2000,0.0
G25_043784,2000,0.0
G25_043785,2000,0.0
G25_043786,2000,0.0
G25_043787,2000,0.0
G25_043788,2000,0.0
G25_043789,2000,0.0
G25_043790,2000,0.0
G25_043791,2000,0.0
G25_043792,2000,0.0
G25_043793,2000,0.0
G25_043794,2000,0.0
G25_043795,2000,0.0
G25_043796,2000,0.0
G25_043797,2000,0.0
G25_043798,2000,0.0
G25_043799,2000,0.0
G25_043800,2000,0.0
G25_043801,2000,0.0
G25_043802,2000,0.0
G25_043803,2000,0.0
G25_043804,2000,0.0
G25_043805,2000,0.0
G25_043806,2000,0.0
G25_043807,2000,0.0
G25_043808,2000,0.0
G25_043809,2000,0.0
G25_043810,2000,0.0
G25_043811,2000,0.0
G25_043812,2000,0.0
G25_043813,2000,0.0
G25_043814,2000,0.0
G25_043815,2000,0.0
G25_043816,2000,0.0
G25_043817,2000,0.0
G25_043818,2000,0.0
G25_043819,2000,0.0
G25_043820,2000,0.0
G25_043821,2000,0.0
G25_043822,2000,0.0
G25_043823,2000,0.0
G25_043824,2000,0.0
G25_043825,2000,0.0
G25_043826,2000,0.1457971069335937
G25_043827,2000,0.0
G25_043828,2000,0.0
G25_043829,2000,0.0
G25_043830,2000,0.0
G25_043831,2000,0.0
G25_043832,2000,168.82072709874774
G25_043833,2000,600.5956206159915
G25_043834,2000,617.6651817927933
G25_043835,2000,591.0687660626826
G25_043836,2000,506.6877743943923
G25_043837,2000,495.0793421419571
G25_043838,2000,578.8674732278065
G25_043839,2000,604.3975197502318
G25_043840,2000,544.3377078343984
G25_043841,2000,570.7726221182418
G25_043842,2000,425.8015426691734
G25_043843,2000,165.8124819964465
G25_043844,2000,230.72472463067675
G25_043845,2000,143.9690895368501
G25_043846,2000,116.18564866345038
G25_043847,2000,467.4271414239398
G25_043848,2000,595.0957562956147
G25_043849,2000,591.1928287070842
G25_043850,2000,368.2925384348932
G25_043851,2000,241.92479617690057
G25_043852,2000,160.464260900065
G25_043853,2000,231.1481506963753
G25_043854,2000,400.0771230634403
G25_043855,2000,199.96701766623056
G25_043856,2000,251.68201319209015
G25_043857,2000,374.52273460308214
G25_043858,2000,477.1301188503126
G25_043859,2000,308.22331389124315
G25_043860,2000,454.55768765119694
G25_043861,2000,536.8438804113772
G25_043862,2000,339.19351329266897
G25_043863,2000,475.29421524495496
G25_043864,2000,531.6970125032082
G25_043865,2000,453.9001770905853
G25_043866,2000,547.6099924090715
G25_043867,2000,533.559451666434
G25_043868,2000,191.0566521776147
G25_043869,2000,360.1515630837562
G25_043870,2000,359.8688214523495
G25_043871,2000,531.4724917802695
G25_043872,2000,506.1631662619407
G25_043873,2000,452.8140550405529
G25_043874,2000,283.20405883521215
G25_043875,2000,195.6039294905596
G25_043876,2000,242.85628917102176
G25_043877,2000,72.35815112381268
G25_043878,2000,382.4132151397092
G25_043879,2000,442.6929009768882
G25_043880,2000,443.2284126733673
G25_043881,2000,323.12063372259354
G25_043882,2000,487.6220000742729
G25_043883,2000,270.1148365466769
G25_043884,2000,336.03910581691355
G25_043885,2000,246.70295376797552
G25_043886,2000,248.19398564280667
G25_043887,2000,414.5939563861217
G25_043888,2000,413.21294484485463
G25_043889,2000,415.9985717436672
G25_043890,2000,256.9305622418569
G25_043891,2000,40.75999868628408
G25_043892,2000,0.4632288024902343
G25_043893,2000,0.0
G25_043894,2000,0.9361699007400812
G25_043895,2000,3.1689203632908245
G25_043896,2000,0.0771292602539062
G25_043897,2000,0.0
G25_043898,2000,0.1541887634277343
G25_043899,2000,0.9249430297851564
G25_043900,2000,0.3082530883789062
G25_043901,2000,0.0
G25_043902,2000,0.0770143127441406
G25_043903,2000,0.5390524475097657
G25_043904,2000,0.1539694030761718
G25_043905,2000,0.0
G25_043906,2000,0.15388671875
G25_043907,2000,0.0
G25_043908,2000,0.0
G25_043909,2000,0.0768980102539062
G25_043910,2000,0.4613158142089844
G25_043911,2000,0.0
G25_043912,2000,0.0
G25_043913,2000,0.0
G25_043914,2000,0.0
G25_043915,2000,0.0
G25_043916,2000,0.0
G25_043917,2000,0.0
G25_043918,2000,0.0
G25_043919,2000,0.0
G25_043920,2000,0.0
G25_043921,2000,0.0
G25_043922,2000,0.0
G25_043923,2000,0.0
G25_043924,2000,0.0
G25_043925,2000,0.0
G25_043926,2000,0.0
G25_043927,2000,0.0
G25_043928,2000,0.0
G25_043929,2000,0.0
G25_043930,2000,0.0
G25_043931,2000,0.0
G25_043932,2000,0.0
G25_043933,2000,0.0
G25_043934,2000,0.0
G25_043935,2000,0.0
G25_043936,2000,0.0
G25_043937,2000,0.0
G25_043938,2000,0.0
G25_043939,2000,0.0
G25_043940,2000,0.0
G25_043941,2000,0.0
G25_043942,2000,0.0
G25_043943,2000,0.0
G25_043944,2000,0.0
G25_043945,2000,0.0
G25_043946,2000,0.0
G25_043947,2000,0.0
G25_043948,2000,0.0
G25_043949,2000,0.0
G25_043950,2000,0.0
G25_043951,2000,0.0
G25_043952,2000,0.0
G25_043953,2000,0.0
G25_043954,2000,0.0
G25_043955,2000,0.0
G25_043956,2000,0.0
G25_043957,2000,0.0
G25_043958,2000,0.0
G25_043959,2000,0.0
G25_043960,2000,0.0
G25_043961,2000,0.0
G25_043962,2000,0.0
G25_043963,2000,0.0
G25_043964,2000,0.0
G25_043965,2000,0.0
G25_043966,2000,0.0
G25_043967,2000,0.0
G25_043968,2000,0.0
G25_043969,2000,0.0
G25_043970,2000,0.0
G25_043971,2000,0.0
G25_043972,2000,0.0
G25_043973,2000,0.0
G25_043974,2000,0.0
G25_043975,2000,0.0
G25_043976,2000,0.0
G25_043977,2000,0.0
G25_043978,2000,0.0
G25_043979,2000,0.0
G25_043980,2000,0.0
G25_043981,2000,0.0
G25_043982,2000,0.0
G25_043983,2000,0.0
G25_043984,2000,0.0
G25_043985,2000,0.0
G25_043986,2000,0.0
G25_043987,2000,0.0
G25_043988,2000,0.0
G25_043989,2000,0.0
G25_043990,2000,0.0
G25_043991,2000,0.0
G25_043992,2000,0.0
G25_043993,2000,0.0
G25_043994,2000,0.0
G25_043995,2000,0.0
G25_043996,2000,0.0
G25_043997,2000,0.0
G25_043998,2000,0.0
G25_043999,2000,0.0
G25_044000,2000,0.0
G25_044001,2000,0.0
G25_044002,2000,0.0
G25_044003,2000,0.0
G25_044004,2000,0.0
G25_044005,2000,0.0
G25_044006,2000,0.0
G25_044007,2000,0.0
G25_044008,2000,0.0
G25_044009,2000,0.0
G25_044010,2000,0.0
G25_044011,2000,0.0
G25_044012,2000,0.0
G25_044013,2000,0.0
G25_044014,2000,0.0
G25_044015,2000,0.0
G25_044016,2000,0.0
G25_044017,2000,0.0
G25_044018,2000,0.0
G25_044019,2000,0.0
G25_044020,2000,0.0
G25_044021,2000,0.0
G25_044022,2000,0.0
G25_044023,2000,0.0
G25_044024,2000,0.07285927734375
G25_044025,2000,0.0
G25_044026,2000,0.0
G25_044027,2000,0.0
G25_044028,2000,195.9839698012657
G25_044029,2000,524.6712836820124
G25_044030,2000,524.4790104201193
G25_044031,2000,594.2360608483143
G25_044032,2000,567.329925576309
G25_044033,2000,528.9465281472333
G25_044034,2000,608.9372702774376
G25_044035,2000,576.0663601411445
G25_044036,2000,582.5365825263997
G25_044037,2000,480.6685425935739
G25_044038,2000,376.90259045654466
G25_044039,2000,199.28182122386335
G25_044040,2000,253.8008131791906
G25_044041,2000,125.1399535315661
G25_044042,2000,209.73453874626625
G25_044043,2000,222.9329162600288
G25_044044,2000,444.8417626767152
G25_044045,2000,522.8904987516048
G25_044046,2000,403.92063269423704
G25_044047,2000,350.927495653507
G25_044048,2000,127.68331127687942
G25_044049,2000,221.96157696243523
G25_044050,2000,247.21043105238937
G25_044051,2000,140.2696868429504
G25_044052,2000,370.64032964429714
G25_044053,2000,464.3469649305403
G25_044054,2000,512.6852399723524
G25_044055,2000,494.9029971712964
G25_044056,2000,533.5753619474071
G25_044057,2000,464.7300456279454
G25_044058,2000,513.4253560694932
G25_044059,2000,536.1565212674423
G25_044060,2000,528.6584924528293
G25_044061,2000,528.3784464594096
G25_044062,2000,486.149254222988
G25_044063,2000,256.46235425532245
G25_044064,2000,193.373285454916
G25_044065,2000,331.7546548363777
G25_044066,2000,304.1410245005658
G25_044067,2000,383.5989958546348
G25_044068,2000,542.6188429382777
G25_044069,2000,341.04340530053753
G25_044070,2000,184.1557378458183
G25_044071,2000,392.6408708398704
G25_044072,2000,279.76634182097644
G25_044073,2000,243.57003478707136
G25_044074,2000,242.7334498962162
G25_044075,2000,571.121861103176
G25_044076,2000,449.22246593877026
G25_044077,2000,124.46442851260912
G25_044078,2000,498.28509809962986
G25_044079,2000,441.6102834369933
G25_044080,2000,527.7251496885515
G25_044081,2000,519.6895639434454
G25_044082,2000,100.20550996828558
G25_044083,2000,299.0956241650634
G25_044084,2000,222.0398248132338
G25_044085,2000,322.61212789055395
G25_044086,2000,26.030815667198027
G25_044087,2000,0.2667618110447304
G25_044088,2000,0.1544038452148437
G25_044089,2000,0.5402603637695312
G25_044090,2000,35.980269191559515
G25_044091,2000,5.22530808134191
G25_044092,2000,0.4143577251359528
G25_044093,2000,1.590308603587431
G25_044094,2000,0.1445066728659237
G25_044095,2000,1.9365899152688424
G25_044096,2000,0.5394251281738282
G25_044097,2000,0.0
G25_044098,2000,0.3850781433105469
G25_044099,2000,0.3080324279785156
G25_044100,2000,0.0
G25_044101,2000,0.0
G25_044102,2000,0.0
G25_044103,2000,0.2313910940850949
G25_044104,2000,0.5411517700913373
G25_044105,2000,0.0
G25_044106,2000,0.0
G25_044107,2000,0.0
G25_044108,2000,0.0
G25_044109,2000,0.0
G25_044110,2000,0.0
G25_044111,2000,0.0
G25_044112,2000,0.0
G25_044113,2000,0.0
G25_044114,2000,0.0
G25_044115,2000,0.0
G25_044116,2000,0.0
G25_044117,2000,0.0
G25_044118,2000,0.0
G25_044119,2000,0.0
G25_044120,2000,0.0
G25_044121,2000,0.0
G25_044122,2000,0.0
G25_044123,2000,0.0
G25_044124,2000,0.0
G25_044125,2000,0.0
G25_044126,2000,0.0
G25_044127,2000,0.0
G25_044128,2000,0.0
G25_044129,2000,0.0
G25_044130,2000,0.0
G25_044131,2000,0.0
G25_044132,2000,0.0
G25_044133,2000,0.0
G25_044134,2000,0.0
G25_044135,2000,0.0
G25_044136,2000,0.0
G25_044137,2000,0.0
G25_044138,2000,0.0
G25_044139,2000,0.0
G25_044140,2000,0.0
G25_044141,2000,0.0
G25_044142,2000,0.0
G25_044143,2000,0.0
G25_044144,2000,0.0
G25_044145,2000,0.0
G25_044146,2000,0.0
G25_044147,2000,0.0
G25_044148,2000,0.0
G25_044149,2000,0.0
G25_044150,2000,0.0
G25_044151,2000,0.0
G25_044152,2000,0.0
G25_044153,2000,0.0
G25_044154,2000,0.0
G25_044155,2000,0.0
G25_044156,2000,0.0
G25_044157,2000,0.0
G25_044158,2000,0.0
G25_044159,2000,0.0
G25_044160,2000,0.0
G25_044161,2000,0.0
G25_044162,2000,0.0
G25_044163,2000,0.0
G25_044164,2000,0.0
G25_044165,2000,0.0
G25_044166,2000,0.0
G25_044167,2000,0.0
G25_044168,2000,0.0
G25_044169,2000,0.0
G25_044170,2000,0.0
G25_044171,2000,0.0
G25_044172,2000,0.0
G25_044173,2000,0.0
G25_044174,2000,0.0
G25_044175,2000,0.0
G25_044176,2000,0.0
G25_044177,2000,0.0
G25_044178,2000,0.0
G25_044179,2000,0.0
G25_044180,2000,0.0
G25_044181,2000,0.0
G25_044182,2000,0.0
G25_044183,2000,0.0
G25_044184,2000,0.0
G25_044185,2000,0.0
G25_044186,2000,0.0
G25_044187,2000,0.0
G25_044188,2000,0.0
G25_044189,2000,0.0
G25_044190,2000,0.0
G25_044191,2000,0.0
G25_044192,2000,0.0
G25_044193,2000,0.0
G25_044194,2000,0.0
G25_044195,2000,0.0
G25_044196,2000,0.0
G25_044197,2000,0.0
G25_044198,2000,0.0
G25_044199,2000,0.0
G25_044200,2000,0.0
G25_044201,2000,0.0
G25_044202,2000,0.0
G25_044203,2000,0.0
G25_044204,2000,0.0
G25_044205,2000,0.0
G25_044206,2000,0.0
G25_044207,2000,0.0
G25_044208,2000,0.0
G25_044209,2000,0.0
G25_044210,2000,0.0
G25_044211,2000,0.0
G25_044212,2000,0.0
G25_044213,2000,0.0
G25_044214,2000,0.0
G25_044215,2000,0.0
G25_044216,2000,0.0
G25_044217,2000,0.0
G25_044218,2000,0.0
G25_044219,2000,0.0
G25_044220,2000,0.0
G25_044221,2000,0.0
G25_044222,2000,0.0
G25_044223,2000,0.0
G25_044224,2000,375.080661629397
G25_044225,2000,558.225234208387
G25_044226,2000,417.66529717136905
G25_044227,2000,456.187504099116
G25_044228,2000,591.9975800907923
G25_044229,2000,580.2597009529163
G25_044230,2000,541.1598141769769
G25_044231,2000,521.7758706410573
G25_044232,2000,505.1515763231753
G25_044233,2000,331.1326590845443
G25_044234,2000,167.3559977556535
G25_044235,2000,98.2934619133923
G25_044236,2000,423.4223611339895
G25_044237,2000,446.8364503986452
G25_044238,2000,359.71048939831496
G25_044239,2000,317.76867856330546
G25_044240,2000,388.2442961924132
G25_044241,2000,273.82302039581805
G25_044242,2000,192.11206430345692
G25_044243,2000,408.5398303271755
G25_044244,2000,431.8332207212956
G25_044245,2000,269.44634770043524
G25_044246,2000,347.68927888446837
G25_044247,2000,450.905525134705
G25_044248,2000,541.5318695874495
G25_044249,2000,507.22274487958055
G25_044250,2000,402.40520341234406
G25_044251,2000,441.2301136834145
G25_044252,2000,457.9719519932363
G25_044253,2000,421.052930327478
G25_044254,2000,303.2382636225926
G25_044255,2000,503.2717602286094
G25_044256,2000,353.4645499339639
G25_044257,2000,271.4697121898703
G25_044258,2000,404.0451861487476
G25_044259,2000,339.3410379307409
G25_044260,2000,117.61762613013173
G25_044261,2000,232.21808817136304
G25_044262,2000,526.8236499793227
G25_044263,2000,458.7584574358093
G25_044264,2000,329.5261654548208
G25_044265,2000,574.8468697218491
G25_044266,2000,532.5323066102967
G25_044267,2000,186.8489380677703
G25_044268,2000,198.34836261728324
G25_044269,2000,470.3871356451758
G25_044270,2000,470.3259227916316
G25_044271,2000,176.1799560692642
G25_044272,2000,408.4780351847545
G25_044273,2000,488.4098169384807
G25_044274,2000,569.4556523001645
G25_044275,2000,451.34435011338337
G25_044276,2000,322.056439249531
G25_044277,2000,238.23921019849575
G25_044278,2000,249.0284277024451
G25_044279,2000,395.71243172750945
G25_044280,2000,113.13636059795311
G25_044281,2000,1.37529871799843
G25_044282,2000,0.0
G25_044283,2000,0.9261056823730468
G25_044284,2000,79.64463887075446
G25_044285,2000,24.09212657025505
G25_044286,2000,4.833135328823911
G25_044287,2000,4.955551707093483
G25_044288,2000,1.06978884528665
G25_044289,2000,2.39848162913603
G25_044290,2000,0.0
G25_044291,2000,0.1540731567382812
G25_044292,2000,0.1540290466308593
G25_044293,2000,0.3079819030761718
G25_044294,2000,0.0
G25_044295,2000,0.0
G25_044296,2000,0.0
G25_044297,2000,1.1531372541360296
G25_044298,2000,4.91957520134421
G25_044299,2000,0.0
G25_044300,2000,0.0
G25_044301,2000,0.0
G25_044302,2000,0.0
G25_044303,2000,0.0
G25_044304,2000,0.0
G25_044305,2000,0.0
G25_044306,2000,0.0
G25_044307,2000,0.0
G25_044308,2000,0.0
G25_044309,2000,0.0
G25_044310,2000,0.0
G25_044311,2000,0.0
G25_044312,2000,0.0
G25_044313,2000,0.0
G25_044314,2000,0.0
G25_044315,2000,0.0
G25_044316,2000,0.0
G25_044317,2000,0.0
G25_044318,2000,0.0
G25_044319,2000,0.0
G25_044320,2000,0.0
G25_044321,2000,0.0
G25_044322,2000,0.0
G25_044323,2000,0.0
G25_044324,2000,0.0
G25_044325,2000,0.0
G25_044326,2000,0.0
G25_044327,2000,0.0
G25_044328,2000,0.0
G25_044329,2000,0.0
G25_044330,2000,0.0
G25_044331,2000,0.0
G25_044332,2000,0.0
G25_044333,2000,0.0
G25_044334,2000,0.0
G25_044335,2000,0.0
G25_044336,2000,0.0
G25_044337,2000,0.0
G25_044338,2000,0.0
G25_044339,2000,0.0
G25_044340,2000,0.0
G25_044341,2000,0.0
G25_044342,2000,0.0
G25_044343,2000,0.0
G25_044344,2000,0.0
G25_044345,2000,0.0
G25_044346,2000,0.0
G25_044347,2000,0.0
G25_044348,2000,0.0
G25_044349,2000,0.0
G25_044350,2000,0.0
G25_044351,2000,0.0
G25_044352,2000,0.0
G25_044353,2000,0.0
G25_044354,2000,0.0
G25_044355,2000,0.0
G25_044356,2000,0.0
G25_044357,2000,0.0
G25_044358,2000,0.0
G25_044359,2000,0.0
G25_044360,2000,0.0
G25_044361,2000,0.0
G25_044362,2000,0.0
G25_044363,2000,0.0
G25_044364,2000,0.0
G25_044365,2000,0.0
G25_044366,2000,0.0
G25_044367,2000,0.0
G25_044368,2000,0.0
G25_044369,2000,0.0
G25_044370,2000,0.0
G25_044371,2000,0.0
G25_044372,2000,0.0
G25_044373,2000,0.0
G25_044374,2000,0.0
G25_044375,2000,0.0
G25_044376,2000,0.0
G25_044377,2000,0.0
G25_044378,2000,0.0
G25_044379,2000,0.0
G25_044380,2000,0.0
G25_044381,2000,0.0
G25_044382,2000,0.0
G25_044383,2000,0.0
G25_044384,2000,0.0
G25_044385,2000,0.0
G25_044386,2000,0.0
G25_044387,2000,0.0
G25_044388,2000,0.0
G25_044389,2000,0.0
G25_044390,2000,0.0
G25_044391,2000,0.0
G25_044392,2000,0.0
G25_044393,2000,0.0
G25_044394,2000,0.0
G25_044395,2000,0.0
G25_044396,2000,0.0
G25_044397,2000,0.0
G25_044398,2000,0.0
G25_044399,2000,0.0
G25_044400,2000,0.0
G25_044401,2000,0.0
G25_044402,2000,0.0
G25_044403,2000,0.0
G25_044404,2000,0.0
G25_044405,2000,0.0
G25_044406,2000,0.0
G25_044407,2000,0.0
G25_044408,2000,0.0
G25_044409,2000,0.0
G25_044410,2000,0.0
G25_044411,2000,0.0
G25_044412,2000,0.0
G25_044413,2000,0.0
G25_044414,2000,0.0
G25_044415,2000,0.0
G25_044416,2000,0.0
G25_044417,2000,0.0
G25_044418,2000,0.0
G25_044419,2000,0.0
G25_044420,2000,0.0
G25_044421,2000,1.6343214694872097
G25_044422,2000,459.9287680583898
G25_044423,2000,378.9881149969877
G25_044424,2000,567.0990790384703
G25_044425,2000,610.8627289839769
G25_044426,2000,614.8538218156671
G25_044427,2000,573.5552448498765
G25_044428,2000,428.2862763164193
G25_044429,2000,583.9071287882682
G25_044430,2000,449.9977825586661
G25_044431,2000,289.61076152059337
G25_044432,2000,198.8719705311025
G25_044433,2000,182.10938512827016
G25_044434,2000,451.8981105305267
G25_044435,2000,293.2188979542465
G25_044436,2000,270.3741838186963
G25_044437,2000,339.6305707767957
G25_044438,2000,155.64494546606974
G25_044439,2000,262.43856638851236
G25_044440,2000,382.56259608826366
G25_044441,2000,402.6541619750998
G25_044442,2000,535.1640872620211
G25_044443,2000,192.87346646536943
G25_044444,2000,379.3396571673436
G25_044445,2000,449.0562388921047
G25_044446,2000,447.19220007438867
G25_044447,2000,347.8366898331959
G25_044448,2000,352.1560428062519
G25_044449,2000,374.913788684776
G25_044450,2000,339.5452032778991
G25_044451,2000,323.1480416337331
G25_044452,2000,463.4887320246448
G25_044453,2000,454.54648280218345
G25_044454,2000,292.65843498628504
G25_044455,2000,378.1881710752244
G25_044456,2000,306.8358303133125
G25_044457,2000,316.9561232700012
G25_044458,2000,288.93174613606766
G25_044459,2000,188.54243297710383
G25_044460,2000,320.30707954977737
G25_044461,2000,284.86464654002714
G25_044462,2000,303.4390983871425
G25_044463,2000,443.8440659985825
G25_044464,2000,413.09064679778385
G25_044465,2000,163.42575970916096
G25_044466,2000,106.6887373849676
G25_044467,2000,502.36371073064134
G25_044468,2000,589.8948968332863
G25_044469,2000,236.3902110807292
G25_044470,2000,378.93970150586927
G25_044471,2000,416.91976168835487
G25_044472,2000,487.5107095105948
G25_044473,2000,432.6719655012287
G25_044474,2000,361.82425820290786
G25_044475,2000,390.9367442931651
G25_044476,2000,182.47417447296817
G25_044477,2000,226.43096775515
G25_044478,2000,239.0114007796689
G25_044479,2000,97.93147406096791
G25_044480,2000,35.00180051659679
G25_044481,2000,127.57565121342684
G25_044482,2000,230.1487631078854
G25_044483,2000,125.01958599879862
G25_044484,2000,45.52471175278609
G25_044485,2000,17.199200244691138
G25_044486,2000,8.512979683191634
G25_044487,2000,5.207731356105429
G25_044488,2000,0.6935162963867187
G25_044489,2000,0.7703731872558595
G25_044490,2000,0.3850547912597656
G25_044491,2000,0.0
G25_044492,2000,1.1546943603515625
G25_044493,2000,1.2314847534179685
G25_044494,2000,1.23110947265625
G25_044495,2000,0.0
G25_044496,2000,0.0
G25_044497,2000,0.0
G25_044498,2000,0.0
G25_044499,2000,0.0
G25_044500,2000,0.0
G25_044501,2000,0.0
G25_044502,2000,0.0
G25_044503,2000,0.0
G25_044504,2000,0.0
G25_044505,2000,0.0
G25_044506,2000,0.0
G25_044507,2000,0.0
G25_044508,2000,0.0
G25_044509,2000,0.0
G25_044510,2000,0.0
G25_044511,2000,0.0
G25_044512,2000,0.0
G25_044513,2000,0.0
G25_044514,2000,0.0
G25_044515,2000,0.0
G25_044516,2000,0.0
G25_044517,2000,0.0
G25_044518,2000,0.0
G25_044519,2000,0.0
G25_044520,2000,0.0
G25_044521,2000,0.0
G25_044522,2000,0.0
G25_044523,2000,0.0
G25_044524,2000,0.0
G25_044525,2000,0.0
G25_044526,2000,0.0
G25_044527,2000,0.0
G25_044528,2000,0.0
G25_044529,2000,0.0
G25_044530,2000,0.0
G25_044531,2000,0.0
G25_044532,2000,0.0
G25_044533,2000,0.0
G25_044534,2000,0.0
G25_044535,2000,0.0
G25_044536,2000,0.0
G25_044537,2000,0.0
G25_044538,2000,0.0
G25_044539,2000,0.0
G25_044540,2000,0.0
G25_044541,2000,0.0
G25_044542,2000,0.0
G25_044543,2000,0.0
G25_044544,2000,0.0
G25_044545,2000,0.0
G25_044546,2000,0.0
G25_044547,2000,0.0
G25_044548,2000,0.0
G25_044549,2000,0.0
G25_044550,2000,0.0
G25_044551,2000,0.0
G25_044552,2000,0.0
G25_044553,2000,0.0
G25_044554,2000,0.0
G25_044555,2000,0.0
G25_044556,2000,0.0
G25_044557,2000,0.0
G25_044558,2000,0.0
G25_044559,2000,0.0
G25_044560,2000,0.0
G25_044561,2000,0.0
G25_044562,2000,0.0
G25_044563,2000,0.0
G25_044564,2000,0.0
G25_044565,2000,0.0
G25_044566,2000,0.0
G25_044567,2000,0.0
G25_044568,2000,0.0
G25_044569,2000,0.0
G25_044570,2000,0.0
G25_044571,2000,0.0
G25_044572,2000,0.0
G25_044573,2000,0.0
G25_044574,2000,0.0
G25_044575,2000,0.0
G25_044576,2000,0.0
G25_044577,2000,0.0
G25_044578,2000,0.0
G25_044579,2000,0.0
G25_044580,2000,0.0
G25_044581,2000,0.0
G25_044582,2000,0.0
G25_044583,2000,0.0
G25_044584,2000,0.0
G25_044585,2000,0.0
G25_044586,2000,0.0
G25_044587,2000,0.0
G25_044588,2000,0.0
G25_044589,2000,0.0
G25_044590,2000,0.0
G25_044591,2000,0.0
G25_044592,2000,0.0
G25_044593,2000,0.0
G25_044594,2000,0.0
G25_044595,2000,0.0
G25_044596,2000,0.0
G25_044597,2000,0.0
G25_044598,2000,0.0
G25_044599,2000,0.0
G25_044600,2000,0.0
G25_044601,2000,0.0
G25_044602,2000,0.0
G25_044603,2000,0.0
G25_044604,2000,0.0
G25_044605,2000,0.0
G25_044606,2000,0.0
G25_044607,2000,0.0
G25_044608,2000,0.0
G25_044609,2000,0.0
G25_044610,2000,0.0
G25_044611,2000,0.0
G25_044612,2000,0.0
G25_044613,2000,0.0
G25_044614,2000,0.0
G25_044615,2000,0.0
G25_044616,2000,0.0
G25_044617,2000,0.0
G25_044618,2000,0.0
G25_044619,2000,0.0
G25_044620,2000,0.0
G25_044621,2000,0.0
G25_044622,2000,57.62637756448189
G25_044623,2000,285.53971818945905
G25_044624,2000,4.263772244681565
G25_044625,2000,219.41886825518424
G25_044626,2000,486.50376161256486
G25_044627,2000,472.39798947379666
G25_044628,2000,532.3949315839186
G25_044629,2000,582.6594761889127
G25_044630,2000,609.3615016052719
G25_044631,2000,558.7256450943368
G25_044632,2000,422.73441170199294
G25_044633,2000,518.1195813249137
G25_044634,2000,396.9964385848465
G25_044635,2000,360.4948587785259
G25_044636,2000,172.64305491139245
G25_044637,2000,240.4214709085605
G25_044638,2000,366.3931516735368
G25_044639,2000,147.03500313613
G25_044640,2000,339.3776970785229
G25_044641,2000,265.49234505354184
G25_044642,2000,143.1584368568809
G25_044643,2000,396.29992779064867
G25_044644,2000,470.2297914961261
G25_044645,2000,498.7655438457627
G25_044646,2000,515.3147330897225
G25_044647,2000,223.45481140905076
G25_044648,2000,408.8574380547972
G25_044649,2000,326.1584331499908
G25_044650,2000,367.9979917038615
G25_044651,2000,199.06070585398908
G25_044652,2000,281.6457905487424
G25_044653,2000,207.67816861730228
G25_044654,2000,192.52893002628073
G25_044655,2000,263.4259825468653
G25_044656,2000,362.9255049555054
G25_044657,2000,441.4757333173188
G25_044658,2000,284.00365362115645
G25_044659,2000,298.71404459424764
G25_044660,2000,232.09892272219057
G25_044661,2000,300.46596972263933
G25_044662,2000,324.43873202766133
G25_044663,2000,411.00425132496406
G25_044664,2000,428.86378160153686
G25_044665,2000,17.418938476107737
G25_044666,2000,25.013271653167127
G25_044667,2000,230.35142118585335
G25_044668,2000,433.7266165631138
G25_044669,2000,231.6059241004151
G25_044670,2000,281.44697968347856
G25_044671,2000,478.12006732583814
G25_044672,2000,544.2681314195398
G25_044673,2000,185.42252407066263
G25_044674,2000,388.8094076333683
G25_044675,2000,480.3178278061355
G25_044676,2000,335.07904603317144
G25_044677,2000,403.88963662856185
G25_044678,2000,510.86817055759775
G25_044679,2000,493.3716199683808
G25_044680,2000,455.2136601643863
G25_044681,2000,236.0284085570549
G25_044682,2000,170.70489083402782
G25_044683,2000,182.4779403110635
G25_044684,2000,367.23006949843386
G25_044685,2000,254.5809265272671
G25_044686,2000,142.8568456339522
G25_044687,2000,63.402889624167
G25_044688,2000,7.7158968318684895
G25_044689,2000,0.3855480285644531
G25_044690,2000,0.0
G25_044691,2000,15.441957355669809
G25_044692,2000,0.5394037231445312
